RAN_Event_Unix_Timestamp	Bridge_Read_Timestamp	Python_Recv_Timestamp	Cellular_Precise_Timestamp	Current_SFN_SF	Pipeline_Latency_ms	Bridge_Python_Latency_ms	LCG_0	LCG_1	LCG_2	LCG_3	Num_RBs	TBS_Index	MCS_Index	Redund_Ver	PUSCH_TB_Size
1757446349.791853	1757446348.932059	1757446348.898253	1757446335.145485	2702	-859.794	-33.806	0	0	0	63	-	-1	-	-	-
1757446349.791853	1757446348.932059	1757446348.898253	1757446335.150485	2707	-859.794	-33.806	0	0	0	63	-	-1	-	-	-
1757446349.791853	1757446348.932059	1757446348.898253	1757446335.155485	2712	-859.794	-33.806	0	0	0	63	-	-1	-	-	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.138485	2695	-865.995	-33.806	-	-	-	-	64	19	13	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.140485	2697	-865.995	-33.806	-	-	-	-	40	18	30	2	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.141485	2698	-865.995	-33.806	-	-	-	-	64	17	11	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.142485	2699	-865.995	-33.806	-	-	-	-	64	18	30	2	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.143485	2700	-865.995	-33.806	-	-	-	-	60	17	11	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.144485	2701	-865.995	-33.806	-	-	-	-	60	17	11	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.145485	2702	-865.995	-33.806	-	-	-	-	60	18	12	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.146485	2703	-865.995	-33.806	-	-	-	-	40	18	12	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.147485	2704	-865.995	-33.806	-	-	-	-	60	18	12	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.148485	2705	-865.995	-33.806	-	-	-	-	64	19	13	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.149485	2706	-865.995	-33.806	-	-	-	-	64	19	13	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.150485	2707	-865.995	-33.806	-	-	-	-	60	19	13	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.151485	2708	-865.995	-33.806	-	-	-	-	64	18	12	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.152485	2709	-865.995	-33.806	-	-	-	-	64	18	12	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.153485	2710	-865.995	-33.806	-	-	-	-	64	19	13	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.154485	2711	-865.995	-33.806	-	-	-	-	60	19	13	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.155485	2712	-865.995	-33.806	-	-	-	-	64	19	13	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.156485	2713	-865.995	-33.806	-	-	-	-	60	19	13	0	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.157485	2714	-865.995	-33.806	-	-	-	-	64	19	30	2	-
1757446349.798054	1757446348.932059	1757446348.898253	1757446335.158485	2715	-865.995	-33.806	-	-	-	-	64	19	13	0	-
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.152485	2709	-868.703	-33.806	-	-	-	-	-	-1	-	0	3422
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.153485	2710	-868.703	-33.806	-	-	-	-	-	-1	-	0	3422
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.154485	2711	-868.703	-33.806	-	-	-	-	-	-1	-	0	3182
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.155485	2712	-868.703	-33.806	-	-	-	-	-	-1	-	0	3182
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.156485	2713	-868.703	-33.806	-	-	-	-	-	-1	-	0	3182
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.157485	2714	-868.703	-33.806	-	-	-	-	-	-1	-	0	3422
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.158485	2715	-868.703	-33.806	-	-	-	-	-	-1	-	0	3182
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.159485	2716	-868.703	-33.806	-	-	-	-	-	-1	-	0	3422
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.160485	2717	-868.703	-33.806	-	-	-	-	-	-1	-	0	3182
1757446349.800762	1757446348.932059	1757446348.898253	1757446335.161485	2718	-868.703	-33.806	-	-	-	-	-	-1	-	2	3422
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.162485	2719	-859.151	-38.833	-	-	-	-	-	-1	-	0	3422
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.163485	2720	-859.151	-38.833	-	-	-	-	-	-1	-	0	3422
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.164485	2721	-859.151	-38.833	-	-	-	-	-	-1	-	0	3182
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.165485	2722	-859.151	-38.833	-	-	-	-	-	-1	-	0	3422
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.166485	2723	-859.151	-38.833	-	-	-	-	-	-1	-	0	3182
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.167485	2724	-859.151	-38.833	-	-	-	-	-	-1	-	0	3182
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.168485	2725	-859.151	-38.833	-	-	-	-	-	-1	-	0	3182
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.169485	2726	-859.151	-38.833	-	-	-	-	-	-1	-	0	3422
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.170485	2727	-859.151	-38.833	-	-	-	-	-	-1	-	0	3182
1757446349.810769	1757446348.951618	1757446348.912785	1757446335.171485	2728	-859.151	-38.833	-	-	-	-	-	-1	-	0	2673
1757446349.820037	1757446348.961590	1757446348.938090	1757446335.160485	2717	-858.447	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.820037	1757446348.961590	1757446348.938090	1757446335.165485	2722	-858.447	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.820037	1757446348.961590	1757446348.938090	1757446335.170485	2727	-858.447	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.820037	1757446348.961590	1757446348.938090	1757446335.175485	2732	-858.447	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.820037	1757446348.961590	1757446348.938090	1757446335.180485	2737	-858.447	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.159485	2716	-858.620	-23.500	-	-	-	-	64	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.160485	2717	-858.620	-23.500	-	-	-	-	60	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.161485	2718	-858.620	-23.500	-	-	-	-	64	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.162485	2719	-858.620	-23.500	-	-	-	-	60	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.163485	2720	-858.620	-23.500	-	-	-	-	60	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.164485	2721	-858.620	-23.500	-	-	-	-	60	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.165485	2722	-858.620	-23.500	-	-	-	-	64	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.166485	2723	-858.620	-23.500	-	-	-	-	64	18	12	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.167485	2724	-858.620	-23.500	-	-	-	-	54	18	12	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.168485	2725	-858.620	-23.500	-	-	-	-	64	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.169485	2726	-858.620	-23.500	-	-	-	-	64	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.170485	2727	-858.620	-23.500	-	-	-	-	50	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.171485	2728	-858.620	-23.500	-	-	-	-	60	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.172485	2729	-858.620	-23.500	-	-	-	-	60	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.173485	2730	-858.620	-23.500	-	-	-	-	64	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.174485	2731	-858.620	-23.500	-	-	-	-	60	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.175485	2732	-858.620	-23.500	-	-	-	-	60	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.176485	2733	-858.620	-23.500	-	-	-	-	64	19	13	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.179485	2736	-858.620	-23.500	-	-	-	-	64	18	12	0	-
1757446349.820210	1757446348.961590	1757446348.938090	1757446335.180485	2737	-858.620	-23.500	-	-	-	-	60	18	12	0	-
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.172485	2729	-859.198	-23.500	-	-	-	-	-	-1	-	0	3422
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.173485	2730	-859.198	-23.500	-	-	-	-	-	-1	-	0	3422
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.174485	2731	-859.198	-23.500	-	-	-	-	-	-1	-	0	2673
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.175485	2732	-859.198	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.176485	2733	-859.198	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.177485	2734	-859.198	-23.500	-	-	-	-	-	-1	-	0	3422
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.178485	2735	-859.198	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.179485	2736	-859.198	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.180485	2737	-859.198	-23.500	-	-	-	-	-	-1	-	0	3422
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.181485	2738	-859.198	-23.500	-	-	-	-	-	-1	-	2	3422
1757446349.820788	1757446348.961590	1757446348.938090	1757446335.182485	2739	-859.198	-23.500	-	-	-	-	-	-1	-	2	2673
1757446349.830774	1757446348.961590	1757446348.938090	1757446335.183485	2740	-869.184	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.830774	1757446348.961590	1757446348.938090	1757446335.184485	2741	-869.184	-23.500	-	-	-	-	-	-1	-	0	2961
1757446349.830774	1757446348.961590	1757446348.938090	1757446335.185485	2742	-869.184	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.830774	1757446348.961590	1757446348.938090	1757446335.186485	2743	-869.184	-23.500	-	-	-	-	-	-1	-	2	3182
1757446349.830774	1757446348.961590	1757446348.938090	1757446335.187485	2744	-869.184	-23.500	-	-	-	-	-	-1	-	0	2481
1757446349.830774	1757446348.961590	1757446348.938090	1757446335.188485	2745	-869.184	-23.500	-	-	-	-	-	-1	-	0	2481
1757446349.830774	1757446348.961590	1757446348.938090	1757446335.189485	2746	-869.184	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.830774	1757446348.961590	1757446348.938090	1757446335.190485	2747	-869.184	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.830774	1757446348.961590	1757446348.938090	1757446335.191485	2748	-869.184	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.192485	2749	-879.152	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.193485	2750	-879.152	-23.500	-	-	-	-	-	-1	-	0	2961
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.194485	2751	-879.152	-23.500	-	-	-	-	-	-1	-	0	2961
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.195485	2752	-879.152	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.196485	2753	-879.152	-23.500	-	-	-	-	-	-1	-	0	2961
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.197485	2754	-879.152	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.198485	2755	-879.152	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.199485	2756	-879.152	-23.500	-	-	-	-	-	-1	-	0	2961
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.200485	2757	-879.152	-23.500	-	-	-	-	-	-1	-	0	3182
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.201485	2758	-879.152	-23.500	-	-	-	-	-	-1	-	2	2961
1757446349.840742	1757446348.961590	1757446348.938090	1757446335.202485	2759	-879.152	-23.500	-	-	-	-	-	-1	-	0	3422
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.181485	2738	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.182485	2739	-879.304	-23.500	-	-	-	-	60	19	30	2	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.183485	2740	-879.304	-23.500	-	-	-	-	54	17	11	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.184485	2741	-879.304	-23.500	-	-	-	-	54	17	11	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.185485	2742	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.186485	2743	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.187485	2744	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.188485	2745	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.189485	2746	-879.304	-23.500	-	-	-	-	60	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.190485	2747	-879.304	-23.500	-	-	-	-	60	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.191485	2748	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.192485	2749	-879.304	-23.500	-	-	-	-	60	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.193485	2750	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.194485	2751	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.195485	2752	-879.304	-23.500	-	-	-	-	60	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.196485	2753	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.198485	2755	-879.304	-23.500	-	-	-	-	64	19	13	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.199485	2756	-879.304	-23.500	-	-	-	-	64	19	13	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.200485	2757	-879.304	-23.500	-	-	-	-	60	19	13	0	-
1757446349.840894	1757446348.961590	1757446348.938090	1757446335.201485	2758	-879.304	-23.500	-	-	-	-	64	18	12	0	-
1757446349.846828	1757446348.961590	1757446348.938090	1757446335.185485	2742	-885.238	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.846828	1757446348.961590	1757446348.938090	1757446335.190485	2747	-885.238	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.846828	1757446348.961590	1757446348.938090	1757446335.195485	2752	-885.238	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.846828	1757446348.961590	1757446348.938090	1757446335.200485	2757	-885.238	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.846828	1757446348.961590	1757446348.938090	1757446335.205485	2762	-885.238	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.846828	1757446348.961590	1757446348.938090	1757446335.210485	2767	-885.238	-23.500	0	0	0	63	-	-1	-	-	-
1757446349.850762	1757446348.991830	1757446348.977097	1757446335.203485	2760	-858.932	-14.733	-	-	-	-	-	-1	-	0	3422
1757446349.850762	1757446348.991830	1757446348.977097	1757446335.204485	2761	-858.932	-14.733	-	-	-	-	-	-1	-	0	3182
1757446349.850762	1757446348.991830	1757446348.977097	1757446335.205485	2762	-858.932	-14.733	-	-	-	-	-	-1	-	0	3182
1757446349.850762	1757446348.991830	1757446348.977097	1757446335.206485	2763	-858.932	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.850762	1757446348.991830	1757446348.977097	1757446335.207485	2764	-858.932	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.850762	1757446348.991830	1757446348.977097	1757446335.208485	2765	-858.932	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.850762	1757446348.991830	1757446348.977097	1757446335.209485	2766	-858.932	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.850762	1757446348.991830	1757446348.977097	1757446335.210485	2767	-858.932	-14.733	-	-	-	-	-	-1	-	0	1980
1757446349.850762	1757446348.991830	1757446348.977097	1757446335.211485	2768	-858.932	-14.733	-	-	-	-	-	-1	-	0	2673
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.212485	2769	-868.941	-14.733	-	-	-	-	-	-1	-	2	3182
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.213485	2770	-868.941	-14.733	-	-	-	-	-	-1	-	0	1572
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.214485	2771	-868.941	-14.733	-	-	-	-	-	-1	-	0	1335
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.215485	2772	-868.941	-14.733	-	-	-	-	-	-1	-	0	3182
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.216485	2773	-868.941	-14.733	-	-	-	-	-	-1	-	0	3182
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.217485	2774	-868.941	-14.733	-	-	-	-	-	-1	-	0	3422
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.218485	2775	-868.941	-14.733	-	-	-	-	-	-1	-	0	2673
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.219485	2776	-868.941	-14.733	-	-	-	-	-	-1	-	0	3182
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.220485	2777	-868.941	-14.733	-	-	-	-	-	-1	-	0	3182
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.221485	2778	-868.941	-14.733	-	-	-	-	-	-1	-	2	1572
1757446349.860771	1757446348.991830	1757446348.977097	1757446335.222485	2779	-868.941	-14.733	-	-	-	-	-	-1	-	2	1335
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.202485	2759	-871.290	-14.733	-	-	-	-	60	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.203485	2760	-871.290	-14.733	-	-	-	-	60	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.204485	2761	-871.290	-14.733	-	-	-	-	60	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.205485	2762	-871.290	-14.733	-	-	-	-	60	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.206485	2763	-871.290	-14.733	-	-	-	-	40	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.207485	2764	-871.290	-14.733	-	-	-	-	54	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.208485	2765	-871.290	-14.733	-	-	-	-	60	19	30	2	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.209485	2766	-871.290	-14.733	-	-	-	-	32	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.210485	2767	-871.290	-14.733	-	-	-	-	27	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.211485	2768	-871.290	-14.733	-	-	-	-	60	19	13	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.212485	2769	-871.290	-14.733	-	-	-	-	64	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.213485	2770	-871.290	-14.733	-	-	-	-	64	19	13	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.214485	2771	-871.290	-14.733	-	-	-	-	50	19	13	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.215485	2772	-871.290	-14.733	-	-	-	-	60	19	13	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.216485	2773	-871.290	-14.733	-	-	-	-	64	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.219485	2776	-871.290	-14.733	-	-	-	-	64	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.220485	2777	-871.290	-14.733	-	-	-	-	60	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.221485	2778	-871.290	-14.733	-	-	-	-	60	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.222485	2779	-871.290	-14.733	-	-	-	-	54	18	12	0	-
1757446349.863120	1757446348.991830	1757446348.977097	1757446335.223485	2780	-871.290	-14.733	-	-	-	-	60	18	12	0	-
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.223485	2780	-878.945	-14.733	-	-	-	-	-	-1	-	0	3182
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.224485	2781	-878.945	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.225485	2782	-878.945	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.226485	2783	-878.945	-14.733	-	-	-	-	-	-1	-	0	2673
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.227485	2784	-878.945	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.228485	2785	-878.945	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.229485	2786	-878.945	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.230485	2787	-878.945	-14.733	-	-	-	-	-	-1	-	0	2961
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.231485	2788	-878.945	-14.733	-	-	-	-	-	-1	-	2	3182
1757446349.870775	1757446348.991830	1757446348.977097	1757446335.232485	2789	-878.945	-14.733	-	-	-	-	-	-1	-	0	3182
